"County","Heart Attack Hospitalization per 10000","Percentage of Obese Adults","Percentage of Adults who smoke","Percentage of Adults Binge Drinking","Hospitalization for Short-Term complications of Diabetes per 10000","Percentage of Obese Students"
"Albany",12.7,21.9,17.0,15.8,5.5,17.9
"Allegany",25.1,29.9,24.6,19.4,5.6,14.7
"Broome",19.5,24.5,20.3,19.5,5.1,18.6
"Cattaraugus",22.2,31.3,23.5,24.5,5.5,19.2
"Cayuga",14.0,28.0,22.1,23.2,4.3,21.7
"Chautauqua",7.9,27.3,25.3,20.5,6.4,19.0
"Chemung",17.4,30.1,30.0,20.5,7.8,17.2
"Chenango",24.1,34.7,23.8,17.3,6.3,21.8
"Clinton",13.9,34.0,21.5,19.5,8.2,20.6
"Columbia",15.5,22.7,23.1,21.6,4.4,19.1
"Cortland",19.8,29.8,22.1,21.0,2.7,17.8
"Delaware",20.7,27.5,21.0,19.1,5.1,22.2
"Dutchess",12.9,28.2,18.3,18.1,3.7,18.2
"Erie",17.6,28.5,25.5,24.1,6.6,16.4
"Essex",14.9,24.8,23.0,22.8,3.6,18.8
"Franklin",16.6,35.7,30.7,21.2,6.5,22.3
"Fulton",25.0,27.0,24.0,19.7,5.9,19.3
"Genesee",19.7,28.0,18.0,16.4,6.1,20.7
"Greene",15.3,22.5,23.8,25.8,4.2,20.4
"Hamilton",14.6,23.6,20.5,27.4,-1.0,11.3
"Herkimer",13.2,29.8,21.1,20.2,4.4,17.9
"Jefferson",21.5,31.6,25.0,18.9,3.8,19.2
"Lewis",17.4,28.8,18.9,22.7,6.1,18.7
"Livingston",15.7,22.7,16.6,19.7,4.3,18.9
"Madison",15.4,26.7,25.2,19.9,4.5,19.9
"Monroe",14.6,31.3,19.1,19.2,6.0,17.6
"Montgomery",23.6,31.8,21.9,14.3,6.7,13.5
"Nassau",13.4,17.4,10.0,20.1,3.3,16.0
"Niagara",23.0,27.6,26.2,22.4,9.2,20.6
"Oneida",14.4,26.0,24.0,21.3,6.3,19.7
"Onondaga",13.5,22.2,20.1,18.7,5.6,16.1
"Ontario",14.0,23.5,19.8,21.0,5.0,16.1
"Orange",20.4,25.9,20.3,19.1,5.2,17.5
"Orleans",25.6,29.5,28.9,17.3,4.9,21.7
"Oswego",23.4,32.1,24.8,22.5,6.0,24.0
"Otsego",20.0,23.1,21.8,19.0,4.1,16.4
"Putnam",14.8,25.8,13.0,19.8,2.8,17.2
"Rensselaer",13.2,25.8,18.7,18.7,6.1,17.4
"Rockland",13.9,15.8,9.5,13.1,3.4,16.9
"St. Lawrence",18.7,29.1,24.9,21.8,6.9,24.4
"Saratoga",15.3,28.9,17.0,20.1,3.0,14.2
"Schenectady",17.5,31.1,17.0,19.8,6.4,19.5
"Schoharie",18.6,29.9,23.9,16.7,3.8,20.2
"Schuyler",12.0,33.1,22.6,22.5,3.2,22.3
"Seneca",18.0,37.0,23.7,14.4,5.1,22.3
"Steuben",19.6,28.0,21.1,17.1,7.7,19.1
"Suffolk",19.2,21.3,17.5,20.7,4.0,17.5
"Sullivan",13.4,28.9,27.9,18.6,5.7,22.2
"Tioga",10.6,25.1,21.6,22.5,2.6,18.1
"Tompkins",14.9,18.0,13.5,16.5,2.1,17.3
"Ulster",15.7,24.6,22.4,17.3,4.0,18.8
"Warren",19.2,27.7,20.5,26.1,3.5,19.7
"Washington",15.5,28.6,23.2,21.1,3.0,20.9
"Wayne",21.7,31.7,19.4,18.6,5.7,19.7
"Westchester",11.4,20.3,11.7,18.0,3.7,14.0
"Wyoming",19.0,32.0,22.4,24.3,5.3,18.0
"Yates",19.3,26.2,17.1,12.5,3.5,19.1
"Bronx",16.2,29.3,18.1,11.4,12.0,-1.0
"Kings",17.1,25.6,16.1,11.5,7.5,-1.0
"New York",10.4,16.1,15.0,17.3,5.3,-1.0
"Queens",14.4,22.6,14.6,11.5,4.5,-1.0
"Richmond",16.3,23.1,19.7,14.4,4.3,-1.0
